Age,Mfg_Month,Mfg_Year,KM,HP,Met_Color,Automatic,cc,Doors,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,Price
23,10,2002,46986,90,1,0,2000,3,210,1165,0,1,3,12950
23,10,2002,72937,90,1,0,2000,3,210,1165,0,1,3,12950
24,9,2002,41711,90,1,0,2000,3,210,1165,1,1,3,12950
26,7,2002,48000,90,0,0,2000,3,210,1165,1,1,4,13950
30,3,2002,38500,90,0,0,2000,3,210,1170,1,1,5,17950
32,1,2002,61000,90,0,0,2000,3,210,1170,0,1,3,22000
27,6,2002,94612,90,1,0,2000,3,210,1245,0,1,3,14950
30,3,2002,75889,90,1,0,2000,3,210,1245,1,1,4,17950
27,6,2002,19700,192,0,0,1800,3,100,1185,0,1,5,14950
23,10,2002,71138,69,0,0,1900,3,185,1105,0,1,3,12950
25,8,2002,31461,192,0,0,1800,,100,1185,,1,12,12950
22,11,2002,43610,192,0,0,1800,3,100,1185,,1,3,12900
25,8,2002,32189,192,0,0,1800,3,100,1185,,1,3,13500
31,2,2002,23000,192,1,0,1800,3,100,1185,,1,4,19000
32,1,2002,34131,192,1,0,1800,3,100,1185,,1,5,22500
28,5,2002,18739,192,0,0,1800,,100,1185,,1,3,15950
30,3,2002,34000,192,1,0,1800,3,100,1185,,1,3,17950
24,9,2002,21716,110,1,0,1600,3,85,1105,,0,18,12950
24,9,2002,25563,110,0,0,1600,3,19,1065,0,0,3,12950
30,3,2002,64359,110,1,0,1600,3,85,1105,1,1,3,16950
30,3,2002,67660,110,1,0,1600,3,85,1105,1,1,5,16950
29,4,2002,43905,110,0,1,1600,3,100,1170,0,1,5,16950
28,5,2002,56349,110,1,0,1600,3,85,1120,0,1,3,15950
28,5,2002,32220,110,1,0,1600,3,85,1120,1,1,3,15950
29,4,2002,25813,110,1,0,1600,3,85,1120,1,1,5,16950
25,8,2002,28450,110,1,0,1600,3,85,1120,0,1,5,13650
27,6,2002,34545,110,1,0,1600,,85,1120,1,1,3,15500
29,4,2002,41415,110,1,0,1600,3,85,1120,1,1,3,16250
28,5,2002,44142,110,0,0,1600,3,85,1120,1,1,3,15950
30,3,2002,11090,110,1,0,1600,3,85,1120,1,1,3,17495
29,4,2002,9750,97,1,0,1400,3,19,1100,1,1,12,16750
22,11,2002,35199,97,1,0,1400,3,85,1100,1,1,3,12750
27,6,2002,29510,97,1,0,1400,3,85,1100,1,1,3,15750
26,7,2002,32692,97,1,0,1400,3,85,1100,0,1,5,13950
22,11,2002,41000,97,1,0,1400,3,85,1100,0,0,5,12750
26,7,2002,43000,97,0,0,1400,,85,1100,,1,3,14600
25,8,2002,25000,97,0,0,1400,3,85,1100,,1,3,13750
23,10,2002,10000,97,1,0,1400,3,85,1100,,1,4,12950
32,1,2002,25329,97,1,0,1400,3,85,1100,,1,5,19950
27,6,2002,27500,97,0,0,1400,3,85,1100,,1,3,15750
22,11,2002,49059,97,0,0,1400,,85,1100,,1,3,12750
27,6,2002,44068,97,1,0,1400,3,85,1100,,1,3,15750
22,11,2002,46961,97,0,0,1400,3,85,1100,,1,4,12750
27,6,2002,110404,90,0,0,2000,5,234,1255,,1,5,15800
22,11,2002,100250,90,0,0,2000,5,234,1255,,1,3,12600
23,10,2002,84000,90,0,0,2000,,234,1270,,1,3,12950
27,6,2002,79375,90,1,0,2000,5,234,1255,,1,4,15750
22,11,2002,75048,97,1,0,1400,5,85,1110,,1,5,11950
22,11,2002,72215,90,1,0,2000,5,234,1255,,1,3,11500
22,11,2002,72215,90,1,0,2000,5,234,1255,,1,3,11510
