Day,Umbrella_Carriers,Rain
S,52,0
M,29,1
T,6,1
W,87,1
T,40,0
F,25,1
Sa,73,0
S,90,1
M,39,0
T,17,1
W,60,1
T,86,0
F,71,0
Sa,44,1
S,86,0
M,52,0
T,18,1
W,75,1
T,56,0
F,85,0
Sa,66,1
S,55,0
M,5,1
T,46,0
W,99,1
T,3,1
F,21,0
Sa,25,1
S,56,1
M,97,0
T,52,0
W,67,0
T,5,0
F,0,1
Sa,19,0
S,31,1
M,44,1
T,53,1
W,19,0
T,9,1
F,77,0
Sa,80,1
S,54,1
M,33,1
T,11,1
W,24,0
T,74,1
F,79,0
Sa,63,0
S,18,1
M,78,1
T,74,1
W,98,1
T,71,1
F,17,1
Sa,81,0
S,77,0
M,41,1
T,15,0
W,16,0
T,27,1
F,10,0
Sa,58,0
S,45,1
M,86,1
T,76,1
W,79,0
T,23,0
F,15,0
Sa,2,1
S,35,1
M,52,1
T,44,1
W,0,0
T,46,1
F,68,1
Sa,56,0
S,6,0
M,37,1
T,79,1
W,71,1
T,32,1
F,3,0
Sa,69,0
S,36,1
M,39,1
T,70,0
W,90,0
T,64,0
F,14,0
Sa,98,0
S,27,1
M,91,1
T,16,1
W,27,1
T,44,1
F,45,1
Sa,94,1
